558.06,13.319,0,9,0,0,0,0.34646
547.13,16.468,1,9,0,0,0,0.34646
542.36,16.581,2,9,0,0,0,0.34646
516.03,12.848,0,19,0,0,0,0.95763
520.31,14.142,1,19,0,0,0,0.95763
502.92,15.676,2,19,0,0,0,0.95763
505.71,13.801,0,22,0,0,0,0.9187
517.7,12.834,1,22,0,0,0,0.9187
507.48,10.867,2,22,0,0,0,0.9187
519.14,8.5615,0,27,0,0,0,0.83942
520.76,11.391,1,27,0,0,0,0.83942
531.69,13.36,2,27,0,0,0,0.83942
501.68,14.585,0,32,0,0,0,0.95082
495.69,12.871,1,32,0,0,0,0.95082
508.82,15.422,2,32,0,0,0,0.95082
519.13,10.31,0,51,0,0,0,0.39914
519.99,10.401,1,51,0,0,0,0.39914
521.46,10.828,2,51,0,0,0,0.39914
528.33,13.942,0,63,0,0,0,0.41406
544.55,13.457,1,63,0,0,0,0.41406
542.49,13.145,2,63,0,0,0,0.41406
537.99,15.88,0,66,0,0,0,0.34167
543.35,16.251,1,66,0,0,0,0.34167
531.89,16.632,2,66,0,0,0,0.34167
552.41,13.717,0,9,1,0,0,0.34646
545.69,16.53,1,9,1,0,0,0.34646
536.39,16.503,2,9,1,0,0,0.34646
512.61,13.097,0,19,1,0,0,0.95763
519.23,13.344,1,19,1,0,0,0.95763
502.72,15.566,2,19,1,0,0,0.95763
507.25,14.565,0,22,1,0,0,0.9187
521.97,13.878,1,22,1,0,0,0.9187
507.82,11.362,2,22,1,0,0,0.9187
511.69,9.0385,0,27,1,0,0,0.83942
517.94,12.979,1,27,1,0,0,0.83942
524.73,12.763,2,27,1,0,0,0.83942
496.42,13.951,0,32,1,0,0,0.95082
494.88,11.572,1,32,1,0,0,0.95082
510.19,15.027,2,32,1,0,0,0.95082
521.24,8.6613,0,51,1,0,0,0.39914
531.04,10.935,1,51,1,0,0,0.39914
521.8,9.9938,2,51,1,0,0,0.39914
524.7,14.209,0,63,1,0,0,0.41406
547.28,12.809,1,63,1,0,0,0.41406
535.69,12.773,2,63,1,0,0,0.41406
530.33,15.101,0,66,1,0,0,0.34167
543.18,15.297,1,66,1,0,0,0.34167
528.31,16.143,2,66,1,0,0,0.34167
569.41,7.395,0,9,0,1,0,0.34646
557.81,7.2408,1,9,0,1,0,0.34646
550.11,7.8111,2,9,0,1,0,0.34646
521.3,19.197,0,19,0,1,0,0.95763
524.22,19.422,1,19,0,1,0,0.95763
515.21,19.71,2,19,0,1,0,0.95763
516.66,19.334,0,22,0,1,0,0.9187
523.61,19.17,1,22,0,1,0,0.9187
518.08,18.865,2,22,0,1,0,0.9187
524.7,18.471,0,27,0,1,0,0.83942
526.93,18.845,1,27,0,1,0,0.83942
531.67,19.155,2,27,0,1,0,0.83942
514.23,19.499,0,32,0,1,0,0.95082
512.07,19.198,1,32,0,1,0,0.95082
518.25,19.656,2,32,0,1,0,0.95082
538.65,6.5075,0,51,0,1,0,0.39914
539.52,7.3009,1,51,0,1,0,0.39914
545.52,6.516,2,51,0,1,0,0.39914
542.73,7.7959,0,63,0,1,0,0.41406
569.92,7.5666,1,63,0,1,0,0.41406
558.35,7.7706,2,63,0,1,0,0.41406
543.46,6.5811,0,66,0,1,0,0.34167
545.3,8.8915,1,66,0,1,0,0.34167
536.19,7.0526,2,66,0,1,0,0.34167
563.54,7.0784,0,9,1,1,0,0.34646
556.96,7.2559,1,9,1,1,0,0.34646
543.67,6.9425,2,9,1,1,0,0.34646
520.04,19.238,0,19,1,1,0,0.95763
524.79,19.281,1,19,1,1,0,0.95763
515.44,19.689,2,19,1,1,0,0.95763
517.97,19.471,0,22,1,1,0,0.9187
527.14,19.348,1,22,1,1,0,0.9187
518.65,18.937,2,22,1,1,0,0.9187
521.74,18.524,0,27,1,1,0,0.83942
527.62,19.093,1,27,1,1,0,0.83942
528.78,19.055,2,27,1,1,0,0.83942
512.07,19.383,0,32,1,1,0,0.95082
512.82,18.991,1,32,1,1,0,0.95082
519.27,19.58,2,32,1,1,0,0.95082
548.87,5.7392,0,51,1,1,0,0.39914
561.16,6.5978,1,51,1,1,0,0.39914
549.03,6.1112,2,51,1,1,0,0.39914
545.84,7.4058,0,63,1,1,0,0.41406
584.31,7.8634,1,63,1,1,0,0.41406
560.76,7.4571,2,63,1,1,0,0.41406
530.4,7.1713,0,66,1,1,0,0.34167
542.76,7.7574,1,66,1,1,0,0.34167
532.77,7.4391,2,66,1,1,0,0.34167
535.98,14.137,0,9,0,0,1,0.34646
534.09,16.985,1,9,0,0,1,0.34646
527.19,16.643,2,9,0,0,1,0.34646
487.38,5.7084,0,19,0,0,1,0.95763
513.41,6.6568,1,19,0,0,1,0.95763
480.39,8.1848,2,19,0,0,1,0.95763
488.69,8.1045,0,22,0,0,1,0.9187
516.54,6.5125,1,22,0,0,1,0.9187
493.37,5.4486,2,22,0,0,1,0.9187
507.51,5.8425,0,27,0,0,1,0.83942
520.91,7.2497,1,27,0,0,1,0.83942
541.87,6.0805,2,27,0,0,1,0.83942
490.71,6.138,0,32,0,0,1,0.95082
496.96,7.5899,1,32,0,0,1,0.95082
507.94,6.293,2,32,0,0,1,0.95082
507.55,6.6068,0,51,0,0,1,0.39914
518.77,11.033,1,51,0,0,1,0.39914
507.66,6.6062,2,51,0,0,1,0.39914
506.35,12.367,0,63,0,0,1,0.41406
527.23,14.161,1,63,0,0,1,0.41406
530.71,12.086,2,63,0,0,1,0.41406
516.16,16.689,0,66,0,0,1,0.34167
524.35,17.287,1,66,0,0,1,0.34167
506.88,16.071,2,66,0,0,1,0.34167
531.44,14.343,0,9,1,0,1,0.34646
530.61,16.712,1,9,1,0,1,0.34646
523.52,16.578,2,9,1,0,1,0.34646
483.15,5.2398,0,19,1,0,1,0.95763
512.98,7.2982,1,19,1,0,1,0.95763
482.35,8.3692,2,19,1,0,1,0.95763
492.11,8.3349,0,22,1,0,1,0.9187
524.16,6.5766,1,22,1,0,1,0.9187
496.06,5.8633,2,22,1,0,1,0.9187
498.55,5.9391,0,27,1,0,1,0.83942
518.28,7.8065,1,27,1,0,1,0.83942
535.5,6.6919,2,27,1,0,1,0.83942
484.48,6.2793,0,32,1,0,1,0.95082
498.37,7.3813,1,32,1,0,1,0.95082
513.37,5.8846,2,32,1,0,1,0.95082
509.06,6.7118,0,51,1,0,1,0.39914
524.51,10.375,1,51,1,0,1,0.39914
509.58,7.9923,2,51,1,0,1,0.39914
503.99,12.458,0,63,1,0,1,0.41406
526.7,13.129,1,63,1,0,1,0.41406
525.59,12.592,2,63,1,0,1,0.41406
509.41,16.238,0,66,1,0,1,0.34167
521.6,16.689,1,66,1,0,1,0.34167
503.57,15.443,2,66,1,0,1,0.34167
543.86,9.1978,0,9,0,1,1,0.34646
539.82,9.1893,1,9,0,1,1,0.34646
532.59,9.3432,2,9,0,1,1,0.34646
506.32,18.325,0,19,0,1,1,0.95763
519.78,18.405,1,19,0,1,1,0.95763
503.35,18.558,2,19,0,1,1,0.95763
507.25,18.524,0,22,0,1,1,0.9187
521.73,18.37,1,22,0,1,1,0.9187
510.2,18.284,2,22,0,1,1,0.9187
517.34,18.221,0,27,0,1,1,0.83942
524.9,18.35,1,27,0,1,1,0.83942
535.31,18.246,2,27,0,1,1,0.83942
508.02,18.356,0,32,0,1,1,0.95082
511.65,18.491,1,32,0,1,1,0.95082
517.14,18.37,2,32,0,1,1,0.95082
523.66,10.258,0,51,0,1,1,0.39914
529.9,10.872,1,51,0,1,1,0.39914
535.05,9.885,2,51,0,1,1,0.39914
527.73,8.3135,0,63,0,1,1,0.41406
549.69,8.7831,1,63,0,1,1,0.41406
545.86,10.114,2,63,0,1,1,0.41406
519.87,9.2968,0,66,0,1,1,0.34167
522.68,10.639,1,66,0,1,1,0.34167
504.48,8.142,2,66,0,1,1,0.34167
541.71,9.9866,0,9,1,1,1,0.34646
537.11,7.8804,1,9,1,1,1,0.34646
531.15,8.2216,2,9,1,1,1,0.34646
504.59,18.289,0,19,1,1,1,0.95763
520.25,18.467,1,19,1,1,1,0.95763
504.72,18.576,2,19,1,1,1,0.95763
509.42,18.548,0,22,1,1,1,0.9187
526.39,18.377,1,22,1,1,1,0.9187
512.04,18.312,2,22,1,1,1,0.9187
513.55,18.225,0,27,1,1,1,0.83942
524.87,18.412,1,27,1,1,1,0.83942
532.88,18.29,2,27,1,1,1,0.83942
505.31,18.366,0,32,1,1,1,0.95082
513.06,18.472,1,32,1,1,1,0.95082
520.25,18.334,2,32,1,1,1,0.95082
530.81,9.1262,0,51,1,1,1,0.39914
542.71,11.917,1,51,1,1,1,0.39914
539.1,9.8877,2,51,1,1,1,0.39914
531.18,8.3899,0,63,1,1,1,0.41406
557.94,9.3157,1,63,1,1,1,0.41406
549.67,8.2026,2,63,1,1,1,0.41406
509.93,8.4952,0,66,1,1,1,0.34167
518.44,9.9126,1,66,1,1,1,0.34167
502.89,8.3914,2,66,1,1,1,0.34167
